text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
RT @chngin_the_wrld: Important findings on #protein stability of #influenza #virus that optimize viral fitness https://t.co/dWKqeC4zXR,FALSE,0,,2/6/2018 4:22,FALSE,,9.6073E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",baldridge_lab,2,TRUE,FALSE,,
"Implementan filtros en escuelas para detectar casos de #influenza
• Si los menores presentan cualquier padecimiento… https://t.co/zpQQxJly9i",FALSE,0,,2/6/2018 4:21,TRUE,,9.6073E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",LaVerdadHidalgo,0,FALSE,FALSE,,
"RT @SaludPublicaRD: La ministra de Salud, Altagracia Guzmán Marcelino pidió a las personas que presentan síntomas de la #influenza no autom…",FALSE,0,,2/6/2018 4:21,FALSE,,9.6073E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",gmdc1958,7,TRUE,FALSE,,
RT @Vaccinologist: Sorry for your loss @SarahDa15849051! Her son died a few weeks ago from #influenza #FluB &amp; #sepsis. Let’s help Sarah hel…,FALSE,0,,2/6/2018 4:21,FALSE,,9.6073E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",msmithobx,4,TRUE,FALSE,,
"RT @Arcsa_Ec: ¿Sabes reconocer los síntomas de la #Influenza?   

Te invitamos a compartir este video con tu familia, comunidad, amigos, co…",FALSE,0,,2/6/2018 4:11,FALSE,,9.60728E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",c_cordova111,88,TRUE,FALSE,,
RT @Vaccinologist: Sorry for your loss @SarahDa15849051! Her son died a few weeks ago from #influenza #FluB &amp; #sepsis. Let’s help Sarah hel…,FALSE,0,,2/6/2018 4:09,FALSE,,9.60727E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Louangie,4,TRUE,FALSE,,
I discuss some aspects of the treatment of #flu #influenza &amp; @LeaMichele's remedy in this @KorinMiller… https://t.co/tspaLr613F,FALSE,0,,2/6/2018 4:07,TRUE,,9.60727E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",AmeshAA,0,FALSE,FALSE,,
"RT @HGuasmoSur: Recuerda tomar estas medidas de prevención para evitar la #Influenza.

#EtapaInvernal https://t.co/kpA3zGSOqh",FALSE,0,,2/6/2018 4:05,FALSE,,9.60726E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JannynePauta,5,TRUE,FALSE,,
RT @ShhSoRRy: #Repost #Influenza #newmusic #contentmarketing #Euphoric https://t.co/VqnzejclDR,FALSE,0,,2/6/2018 3:49,FALSE,,9.60722E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ShhSoRRy,2,TRUE,FALSE,,
RT @Salud_CZ5: #Guayas | #MédicoDelBarrio realiza jornada de vacunación contra la #Influenza a niñ@s de la escuela 12 de Octubre del recint…,FALSE,0,,2/6/2018 3:46,FALSE,,9.60721E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",natty_delrocio,34,TRUE,FALSE,,
RT @Salud_CZ5: #Galápagos | Personal de salud del Distrito 20D01 realiza campaña de vacunacion contra la #Influenza a usuarios la parroquia…,FALSE,0,,2/6/2018 3:46,FALSE,,9.60721E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",natty_delrocio,37,TRUE,FALSE,,
Want to reduce risk of catching (or spreading) #influenza? Do A Really Good Job Washing Your Hands! https://t.co/HrupMDDagH,FALSE,0,,2/6/2018 3:44,FALSE,,9.60721E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",TainaMomFor2,0,FALSE,FALSE,,
"RT @HGuasmoSur: Recuerda tomar estas medidas de prevención para evitar la #Influenza.

#EtapaInvernal https://t.co/kpA3zGSOqh",FALSE,0,,2/6/2018 3:37,FALSE,,9.60719E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NixonApolo,5,TRUE,FALSE,,
"RT @Salud_Hidalgo: Si perteneces a estos grupos de riesgo, tienes que vacunarte contra la #Influenza. Todavía hay vacunas en las unidades d…",FALSE,0,,2/6/2018 3:30,FALSE,,9.60717E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CEETRAHIDALGO,20,TRUE,FALSE,,
"*Possible*, not definite, symptom of #influenza in *some* cases:  #hives?  More likely corollary than causal.   But… https://t.co/dJbHlBu0vl",FALSE,0,,2/6/2018 3:25,TRUE,,9.60716E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",yoohooair,0,FALSE,FALSE,,
RT @ucatolicagye: El 8 y 9 de Febrero se realizará la campaña de vacunación contra la #Influenza dirigida a la comunidad universitaria de l…,FALSE,0,,2/6/2018 3:23,FALSE,,9.60716E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SINDE_UCSG,3,TRUE,FALSE,,
"RT @Salud_Ec: El Ministerio de Salud invita a los medios de comunicación al conversatorio sobre #Influenza.
Fecha: martes, 06 de febrero de…",FALSE,0,,2/6/2018 3:23,FALSE,,9.60716E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MarleneHeras,16,TRUE,FALSE,,
Acute #bronchitis often occurs during the course of an acute viral illness such as the #commoncold or #influenza.,FALSE,0,,2/6/2018 3:23,FALSE,,9.60715E+17,,"<a href=""http://tonguetie.net/"" rel=""nofollow"">TongueApp</a>",CureBronchitis,0,FALSE,FALSE,,
"RT @HGuasmoSur: Recuerda tomar estas medidas de prevención para evitar la #Influenza.

#EtapaInvernal https://t.co/kpA3zGSOqh",FALSE,0,,2/6/2018 3:20,FALSE,,9.60715E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RebekPaola,5,TRUE,FALSE,,
RT @Salud_CZ5: #Galápagos | Personal de salud del Distrito 20D01 realiza campaña de vacunacion contra la #Influenza a usuarios la parroquia…,FALSE,0,,2/6/2018 3:19,FALSE,,9.60715E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",HugoALD,37,TRUE,FALSE,,
RT @Salud_Ec: En minutos siga la entrevista de @CDuranSalinas en @teleramaec al respecto de los datos sobre el brote de #Influenza en el pa…,FALSE,0,,2/6/2018 3:19,FALSE,,9.60715E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Cristian_Macas,13,TRUE,FALSE,,
RT @Salud_CZ6: Agradecemos a los amigos de @LaSuprema961 por el espacio para  informar sobre medidas de precaución de la #Influenza.,FALSE,0,,2/6/2018 3:19,FALSE,,9.60715E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Cristian_Macas,6,TRUE,FALSE,,
"RT @Salud_Ec: ""Lo más importante es reconocer los síntomas de la #Influenza. Existen 3 familias del virus que circulan actualmente en el pa…",FALSE,0,,2/6/2018 3:18,FALSE,,9.60714E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Cristian_Macas,28,TRUE,FALSE,,
"An antiviral #influenza treatment that can help Parkinsin's Disease and Multiple Sclerosis
#Parkinsons #health… https://t.co/AJwHy4aGZ1",FALSE,1,,2/6/2018 3:18,TRUE,,9.60714E+17,,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>",gonzoid,0,FALSE,FALSE,,
Mueren dos niños por #Gripe o #Influenza en #NYC. Autoridades de salud urgen a vacunarse. Mas @univisionNY… https://t.co/RSvMWiaY7G,FALSE,0,,2/6/2018 3:17,TRUE,,9.60714E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",victorjsolano,0,FALSE,FALSE,,
"RT @Salud_Ec: Ministra de Salud @MVEspinosaS constató prestación de servicios de salud ante el pico estacional de #Influenza
Conoce más ing…",FALSE,0,,2/6/2018 3:13,FALSE,,9.60713E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",snach716,74,TRUE,FALSE,,
RT @Issemym: La #Influenza es también conocida como gripe y es una #EnfermedadRespiratoria contagiosa provocado por el virus de la influenz…,FALSE,0,,2/6/2018 3:10,FALSE,,9.60712E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",oscarinho110,3,TRUE,FALSE,,
"#DD17D12 #PuertoQuito - Profesionales del Centro de Salud Puerto Quito, continúan con la campaña de vacunación cont… https://t.co/jD2r4lomlY",FALSE,0,,2/6/2018 3:04,TRUE,,9.60711E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Salud_CZ2,2,FALSE,FALSE,,
"RT @Salud_Ec: ""Lo más importante es reconocer los síntomas de la #Influenza. Existen 3 familias del virus que circulan actualmente en el pa…",FALSE,0,,2/6/2018 3:02,FALSE,,9.6071E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MarleneHeras,28,TRUE,FALSE,,
RT @Salud_CZ6: Empezamos en @ondasazuayas informando sobre medidas de prevención de la #Influenza con @OswaldoSuarezD Coord. Zonal de Salud…,FALSE,0,,2/6/2018 3:01,FALSE,,9.6071E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MarleneHeras,27,TRUE,FALSE,,
RT @Salud_CZ6: “Es primordial escuchar las recomendaciones de prevención; si presentamos síntomas de #Influenza recordemos NO automedicarno…,FALSE,0,,2/6/2018 2:59,FALSE,,9.60709E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MarleneHeras,13,TRUE,FALSE,,
RT @GinPNP: I love eating dinner at 8:15pm. #sarcasm #Pediatrics #Influenza,FALSE,0,,2/6/2018 2:58,FALSE,,9.60709E+17,,"<a href=""http://app.sendblur.com"" rel=""nofollow"">Social Media Publisher App </a>",FearlessMedicin,1,TRUE,FALSE,,
"RT @Salud_CZ6: “Todas las personas podemos prevenir la #Influenza con acciones básicas, como lavarnos constantemente las manos para evitar…",FALSE,0,,2/6/2018 2:58,FALSE,,9.60709E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MarleneHeras,35,TRUE,FALSE,,
RT @Salud_Ec: En minutos siga la entrevista de @CDuranSalinas en @teleramaec al respecto de los datos sobre el brote de #Influenza en el pa…,FALSE,0,,2/6/2018 2:58,FALSE,,9.60709E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MarleneHeras,13,TRUE,FALSE,,
RT @Salud_CZ6: Gracias a @ondasazuayas por permitirnos informar a la ciudadanía sobre las medidas de prevención de #Influenza. https://t.co…,FALSE,0,,2/6/2018 2:57,FALSE,,9.60709E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MarleneHeras,5,TRUE,FALSE,,
RT @Salud_CZ6: Agradecemos a los amigos de @LaSuprema961 por el espacio para  informar sobre medidas de precaución de la #Influenza.,FALSE,0,,2/6/2018 2:57,FALSE,,9.60709E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MarleneHeras,6,TRUE,FALSE,,
RT @Vaccinologist: Sorry for your loss @SarahDa15849051! Her son died a few weeks ago from #influenza #FluB &amp; #sepsis. Let’s help Sarah hel…,FALSE,0,,2/6/2018 2:56,FALSE,,9.60709E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",amarcadia,4,TRUE,FALSE,,
RT @ucatolicagye: El 8 y 9 de Febrero se realizará la campaña de vacunación contra la #Influenza dirigida a la comunidad universitaria de l…,FALSE,0,,2/6/2018 2:55,FALSE,,9.60709E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",KevinAndreP,3,TRUE,FALSE,,
El 8 y 9 de Febrero se realizará la campaña de vacunación contra la #Influenza dirigida a la comunidad universitari… https://t.co/DS3uYT5R65,FALSE,0,,2/6/2018 2:49,TRUE,,9.60707E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ucatolicagye,3,FALSE,FALSE,,
"RT @Salud_Hidalgo: ¿Sabes que es la #Influenza? La vacuna es segura, gratuita y te puede ayudar a evitar esta enfermedad. Te la pueden apli…",FALSE,0,,2/6/2018 2:45,FALSE,,9.60706E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",alexis_9316,18,TRUE,FALSE,,
"RT @Salud_Ec: El Ministerio de Salud invita a los medios de comunicación al conversatorio sobre #Influenza.
Fecha: martes, 06 de febrero de…",FALSE,0,,2/6/2018 2:40,FALSE,,9.60705E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Cristian_Macas,16,TRUE,FALSE,,
RT @Telemundo39: Maestra de #Weatherford muere tras complicaciones por #influenza @TeresaNGonzalez @ramondiaztv @AdrianaLopezTV https://t.c…,FALSE,0,,2/6/2018 2:40,FALSE,,9.60705E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ramondiaztv,3,TRUE,FALSE,,
"RT @Salud_Hidalgo: Si perteneces a estos grupos de riesgo, tienes que vacunarte contra la #Influenza. Todavía hay vacunas en las unidades d…",FALSE,0,,2/6/2018 2:40,FALSE,,9.60705E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",alexis_9316,20,TRUE,FALSE,,
"RT @SaludPublicaRD: La ministra de Salud, Altagracia Guzmán Marcelino pidió a las personas que presentan síntomas de la #influenza no autom…",FALSE,0,,2/6/2018 2:26,FALSE,,9.60701E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",panorama_mundo,7,TRUE,FALSE,,
RT @thelonevirologi: #Influenza in the USA: comparing data from past seasons with case numbers for current season shows that the 2017-2018…,FALSE,0,,2/6/2018 2:26,FALSE,,9.60701E+17,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",dwalshmedia,6,TRUE,FALSE,,
"RT @Salud_Puebla: Recuerda que la #Influenza puede contagiarse por contacto directo, por lo que te recomendamos no saludar de mano o beso.…",FALSE,0,,2/6/2018 2:23,FALSE,,9.607E+17,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",lauraesp303,26,TRUE,FALSE,,
RT @thelonevirologi: #Influenza in the USA: comparing data from past seasons with case numbers for current season shows that the 2017-2018…,FALSE,0,,2/6/2018 2:20,FALSE,,9.607E+17,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",manderaten,6,TRUE,FALSE,,
"RT @IESSGalapagos: #Afiliados del Centro de Salud A - San Cristóbal recibieron charla preventiva sobre la #Influenza, a través de estas jor…",FALSE,0,,2/6/2018 2:19,FALSE,,9.60699E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MaytePuga2,18,TRUE,FALSE,,
RT @ChrisDisaster: For #info on Extreme Exposure – A #Hospital #Flu #Pandemic Exercise visit https://t.co/xHChBTGsYO #JITDT #Influenza #Epi…,FALSE,0,,2/6/2018 2:15,FALSE,,9.60698E+17,,"<a href=""http://www.drc-group.com"" rel=""nofollow"">TweeterTwooter</a>",DisasterTrain,1,TRUE,FALSE,,
For #info on Extreme Exposure – A #Hospital #Flu #Pandemic Exercise visit https://t.co/xHChBTGsYO #JITDT #Influenza… https://t.co/TPDws47lw3,FALSE,1,,2/6/2018 2:15,TRUE,,9.60698E+17,,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",ChrisDisaster,1,FALSE,FALSE,,
#HeatherHolland maestra de 2do grado en el @weatherfordisd murió tras contraer la #influenza. @andrearega23 https://t.co/I1g0O4FOCk,FALSE,0,,2/6/2018 2:14,FALSE,,9.60698E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",UNICAESRADIO,0,FALSE,FALSE,,
RT @Salud_CZ6: Empezamos en @ondasazuayas informando sobre medidas de prevención de la #Influenza con @OswaldoSuarezD Coord. Zonal de Salud…,FALSE,0,,2/6/2018 2:10,FALSE,,9.60697E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MaraEug67570346,27,TRUE,FALSE,,
"RT @Salud_CZ6: “Todas las personas podemos prevenir la #Influenza con acciones básicas, como lavarnos constantemente las manos para evitar…",FALSE,0,,2/6/2018 2:09,FALSE,,9.60697E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MaraEug67570346,35,TRUE,FALSE,,
I love eating dinner at 8:15pm. #sarcasm #Pediatrics #Influenza,FALSE,1,,2/6/2018 2:09,FALSE,,9.60697E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",GinPNP,1,FALSE,FALSE,,
"RT @WHO: #Influenza vaccination is especially important for those at high risk of complications: 
-Pregnant women 
-Children between 6 mont…",FALSE,0,,2/6/2018 2:07,FALSE,,9.60696E+17,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",AMIIFMx,101,TRUE,FALSE,,
RT @Salud_CZ6: Empezamos en @ondasazuayas informando sobre medidas de prevención de la #Influenza con @OswaldoSuarezD Coord. Zonal de Salud…,FALSE,0,,2/6/2018 2:06,FALSE,,9.60696E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MarleneCampove1,27,TRUE,FALSE,,
RT @Salud_CZ8: #Distrito09D09 inmuniza a embarazadas contra la #Influenza en punto fijo de CS Puertas del Sol #Vacúnate #EtapaInvernal. htt…,FALSE,0,,2/6/2018 2:04,FALSE,,9.60696E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Zezzar182,14,TRUE,FALSE,,
RT @Salud_CZ8: #Distrito09D09 inmuniza a infantes contra la #Influenza en sector Los Olivos en la Vía a la Costa #Vacúnate #EtapaInvernal.…,FALSE,0,,2/6/2018 2:04,FALSE,,9.60696E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Zezzar182,12,TRUE,FALSE,,
RT @Salud_CZ8: #Distrito09D09 inmuniza a personas de grupos prioritarios contra la #Influenza en sector El Tamarindo de la Vía a la Costa #…,FALSE,0,,2/6/2018 2:04,FALSE,,9.60696E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Zezzar182,12,TRUE,FALSE,,
"RT @Salud_Ec: El Ministerio de Salud invita a los medios de comunicación al conversatorio sobre #Influenza.
Fecha: martes, 06 de febrero de…",FALSE,0,,2/6/2018 2:02,FALSE,,9.60695E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mariaestherpc,16,TRUE,FALSE,,
"RT @Salud_CZ7: #Machala| Ángel Valarezo, de 107 años de edad, morador del barrio Venezuela recibió la vacuna contra la #Influenza. Recuerde…",FALSE,0,,2/6/2018 1:59,FALSE,,9.60694E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rafibeltran,33,TRUE,FALSE,,
Our house <ed><U+00A0><U+00BD><ed><U+00B8><U+00B7><ed><U+00A0><U+00BE><ed><U+00B4><U+00A7>#influenza #sickkids #germsbegone https://t.co/efILbOubv1 https://t.co/RGBiIj1Wwg,FALSE,0,,2/6/2018 1:58,FALSE,,9.60694E+17,,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",m_sladky,0,FALSE,FALSE,,
"RT @AntonioAustinTX: Why is this year's #FluSeason do deadly?  #H3N2 #Flu2018 #Flu #Influenza #CDC 
https://t.co/tERc6DBHeK https://t.co/g5…",FALSE,0,,2/6/2018 1:58,FALSE,,9.60694E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DANAFLEYSER,2,TRUE,FALSE,,
RT @EDUCACIONPR: Evita la propagación del virus de la #influenza en tu escuela ¡Comparte esta valiosa información! https://t.co/uap7SmCufa,FALSE,0,,2/6/2018 1:54,FALSE,,9.60693E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",APNI_Apoyo,86,TRUE,FALSE,,
"RT @Salud_Ec: El Ministerio de Salud invita a los medios de comunicación al conversatorio sobre #Influenza.
Fecha: martes, 06 de febrero de…",FALSE,0,,2/6/2018 1:53,FALSE,,9.60693E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",monicaespinoz19,16,TRUE,FALSE,,
"RT @Salud_Ec: El Ministerio de Salud invita a los medios de comunicación al conversatorio sobre #Influenza.
Fecha: martes, 06 de febrero de…",FALSE,0,,2/6/2018 1:42,FALSE,,9.6069E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JohannaEncalad5,16,TRUE,FALSE,,
"RT @IESSGalapagos: #Afiliados del Centro de Salud A - San Cristóbal recibieron charla preventiva sobre la #Influenza, a través de estas jor…",FALSE,0,,2/6/2018 1:35,FALSE,,9.60688E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mgonzalezrizo,18,TRUE,FALSE,,
"@neil_bodie @CIDRAP June 1, 2009.
That was the day I got exposed... 5 days later it felt like a truck backed up and… https://t.co/A12749Eoks",FALSE,0,neil_bodie,2/6/2018 1:31,TRUE,9.60655E+17,9.60687E+17,2910149688,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SMacMillanMD,3,FALSE,FALSE,,
RT @UCLAHealth: How to manage and prevent the #flu. <U+27A8> https://t.co/W2aH4eMYxc #influenza #vaccine https://t.co/WbVkGinIHM,FALSE,0,,2/6/2018 1:30,FALSE,,9.60687E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LosAngeleSIMBA,2,TRUE,FALSE,,
#Influenza #Flu2018 https://t.co/OAxw3M9rYE,FALSE,0,,2/6/2018 1:30,FALSE,,9.60687E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TURNERSTEVEA,0,FALSE,FALSE,,
"RT @Salud_Hidalgo: ¿Sabes que es la #Influenza? La vacuna es segura, gratuita y te puede ayudar a evitar esta enfermedad. Te la pueden apli…",FALSE,0,,2/6/2018 1:27,FALSE,,9.60686E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CETSHgo,18,TRUE,FALSE,,
"RT @Salud_Ec: El Ministerio de Salud invita a los medios de comunicación al conversatorio sobre #Influenza.
Fecha: martes, 06 de febrero de…",FALSE,0,,2/6/2018 1:27,FALSE,,9.60686E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MarioBustaMor,16,TRUE,FALSE,,
"RT @Salud_Ec: El Ministerio de Salud invita a los medios de comunicación al conversatorio sobre #Influenza.
Fecha: martes, 06 de febrero de…",FALSE,0,,2/6/2018 1:26,FALSE,,9.60686E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",GinaTambini,16,TRUE,FALSE,,
Review #Virus–#Bacteria Interactions: Implications and Potential for the Applied and #Agricultural Sciences by Matt… https://t.co/nixzMhp8xD,FALSE,4,,2/6/2018 1:20,TRUE,,9.60685E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",VirusesMDPI,0,FALSE,FALSE,,
@NYCuratrix <ed><U+00A0><U+00BD><ed><U+00B6><U+0096><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC>People understand relative comparisons. One can draw info from #surveillance just from relevant… https://t.co/uZNpziCZIV,FALSE,0,NYCuratrix,2/6/2018 1:17,TRUE,9.60202E+17,9.60684E+17,394879847,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",sokolokot,0,FALSE,FALSE,,
"RT @NatureComms: Double-layered protein #nanoparticles induce broad protection against divergent #influenza A viruses
https://t.co/OKzj0oNy…",FALSE,0,,2/6/2018 1:16,FALSE,,9.60684E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",G_S_Yang,7,TRUE,FALSE,,
RT @Emergency1: #DoYouKnow how to #prepare a #Influenza (Flu) #Emergency #Supplies #Kit – View video at https://t.co/p4DuKxOrd8 #Flu #Publi…,FALSE,0,,2/6/2018 1:14,FALSE,,9.60683E+17,,"<a href=""http://www.drc-group.com"" rel=""nofollow"">TweeterTwooter</a>",DisasterTrain,1,TRUE,FALSE,,
"RT @HGuasmoSur: Recuerda tomar estas medidas de prevención para evitar la #Influenza.

#EtapaInvernal https://t.co/kpA3zGSOqh",FALSE,0,,2/6/2018 1:14,FALSE,,9.60683E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",islasalango,5,TRUE,FALSE,,
#DoYouKnow how to #prepare a #Influenza (Flu) #Emergency #Supplies #Kit – View video at https://t.co/p4DuKxOrd8… https://t.co/dsbS8SWqox,FALSE,0,,2/6/2018 1:14,TRUE,,9.60683E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Emergency1,1,FALSE,FALSE,,
RT @Telemundo39: Maestra de #Weatherford muere tras complicaciones por #influenza @TeresaNGonzalez @ramondiaztv @AdrianaLopezTV https://t.c…,FALSE,0,,2/6/2018 1:05,FALSE,,9.60681E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Fernand55916148,3,TRUE,FALSE,,
"RT @HGuasmoSur: Recuerda tomar estas medidas de prevención para evitar la #Influenza.

#EtapaInvernal https://t.co/kpA3zGSOqh",FALSE,0,,2/6/2018 0:58,FALSE,,9.60679E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kevinhurlt,5,TRUE,FALSE,,
"RT @MaimonidesMC: Our Vice Chair of #EmergencyMedicine was featured on @ABC7 stressing importance of getting #influenza vaccine, &amp; discussi…",FALSE,0,,2/6/2018 0:58,FALSE,,9.60679E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MaimonidesEms,3,TRUE,FALSE,,
-@NebraskaMed opens two walk-in clinics in Omaha to deal with onslaught of flu. https://t.co/ZLMhlB7mgd… https://t.co/fiXd2G4A2l,FALSE,1,,2/6/2018 0:55,TRUE,,9.60678E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",CraigNigrelli,1,FALSE,FALSE,,
RT @Telemundo39: Maestra de #Weatherford muere tras complicaciones por #influenza @TeresaNGonzalez @ramondiaztv @AdrianaLopezTV https://t.c…,FALSE,0,,2/6/2018 0:54,FALSE,,9.60678E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AdrianaLopezTV,3,TRUE,FALSE,,
"RT @Salud_CZ7: #Yantzaza: Danny Becerra, médico informó que la vacuna para prevenir la #Influenza se encuentra disponible en los 11 Estable…",FALSE,0,,2/6/2018 0:54,FALSE,,9.60678E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Cristian_Macas,7,TRUE,FALSE,,
