text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
RT @SenMarkey: We have reached deadly levels of #flu-like illnesses. There have been 53 pediatric deaths. We must make a real investment in…,FALSE,0,,2/5/2018 21:50,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BusyChasingNick,128,TRUE,FALSE,,
RT @SenMarkey: We have reached deadly levels of #flu-like illnesses. There have been 53 pediatric deaths. We must make a real investment in…,FALSE,0,,2/5/2018 21:49,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",carolat46945079,128,TRUE,FALSE,,
"RT @iamthevid: #NowPlaying ""REAL FLU VIRUS TREATMENT. PLEASE TAKE HEED"" from Jose Diaz on @anchor : https://t.co/Aq5LspbwkT #flu #fluseason…",FALSE,0,,2/5/2018 21:49,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Zoyourstruly,1,TRUE,FALSE,,
RT @SenMarkey: We have reached deadly levels of #flu-like illnesses. There have been 53 pediatric deaths. We must make a real investment in…,FALSE,0,,2/5/2018 21:48,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DesertSage,128,TRUE,FALSE,,
RT @SenMarkey: We have reached deadly levels of #flu-like illnesses. There have been 53 pediatric deaths. We must make a real investment in…,FALSE,0,,2/5/2018 21:48,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",whatifisaidit,128,TRUE,FALSE,,
RT @SenMarkey: We have reached deadly levels of #flu-like illnesses. There have been 53 pediatric deaths. We must make a real investment in…,FALSE,0,,2/5/2018 21:48,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",juniwiese,128,TRUE,FALSE,,
The latest Tria de piulades! https://t.co/fYSRs9CdJM Thanks to @pcamarelles @CNPT_E @annagaal #jhsph #flu,FALSE,0,,2/5/2018 21:47,FALSE,,9.61E+17,,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>",jmsuelves,1,FALSE,FALSE,,
RT @SenMarkey: We have reached deadly levels of #flu-like illnesses. There have been 53 pediatric deaths. We must make a real investment in…,FALSE,0,,2/5/2018 21:47,FALSE,,9.61E+17,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",ltecato,128,TRUE,FALSE,,
RT @SenMarkey: We have reached deadly levels of #flu-like illnesses. There have been 53 pediatric deaths. We must make a real investment in…,FALSE,0,,2/5/2018 21:47,FALSE,,9.61E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",bcuriouswithme,128,TRUE,FALSE,,
"In his latest blog post, NYSHealth President and CEO @DavidSandman1 rates his recent experience getting diagnosed a… https://t.co/bLHcxKvyG9",FALSE,0,,2/5/2018 21:47,TRUE,,9.61E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",PublicAgenda,0,FALSE,FALSE,,
"RT @accpchest: 42 states say they’re seeing high levels of #flu activity, @CDCgov says. #fluseason https://t.co/CCHGZ1G548",FALSE,0,,2/5/2018 21:47,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ajv67,2,TRUE,FALSE,,
RT @SenMarkey: We have reached deadly levels of #flu-like illnesses. There have been 53 pediatric deaths. We must make a real investment in…,FALSE,0,,2/5/2018 21:47,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mmaureen7,128,TRUE,FALSE,,
RT @RoyalLpoolHosps: Our A&amp;E continues to be busy and we ask anyone with less serious conditions like #flu and #norovirus to #examineyourop…,FALSE,0,,2/5/2018 21:46,FALSE,,9.61E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ShequalityMatte,8,TRUE,FALSE,,
RT @SenMarkey: We have reached deadly levels of #flu-like illnesses. There have been 53 pediatric deaths. We must make a real investment in…,FALSE,0,,2/5/2018 21:46,FALSE,,9.61E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",dfsparks,128,TRUE,FALSE,,
RT @SenMarkey: We have reached deadly levels of #flu-like illnesses. There have been 53 pediatric deaths. We must make a real investment in…,FALSE,0,,2/5/2018 21:46,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",suz_hol,128,TRUE,FALSE,,
RT @SenMarkey: We have reached deadly levels of #flu-like illnesses. There have been 53 pediatric deaths. We must make a real investment in…,FALSE,0,,2/5/2018 21:46,FALSE,,9.61E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",LauraVanVleet,128,TRUE,FALSE,,
RT @SenMarkey: We have reached deadly levels of #flu-like illnesses. There have been 53 pediatric deaths. We must make a real investment in…,FALSE,0,,2/5/2018 21:45,FALSE,,9.61E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",mcfslaw,128,TRUE,FALSE,,
Terra #Flu - 'Deus Salve o Rei': Lucrécia discute com Rodolfo por noite de núpcias sem sexo https://t.co/OM3t3rAXI9,FALSE,0,,2/5/2018 21:45,FALSE,,9.61E+17,,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>",jornaltricolor,0,FALSE,FALSE,,
"Terra #Flu - Após perder primeira partida no ano, América-MG visa Uberlândia https://t.co/GdHiucjl2O",FALSE,0,,2/5/2018 21:45,FALSE,,9.61E+17,,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>",jornaltricolor,0,FALSE,FALSE,,
Terra #Flu - EUA e Peru concordam em manter colaboração na luta contra tráfico de drogas https://t.co/H9B2oZ3SKT,FALSE,0,,2/5/2018 21:45,FALSE,,9.61E+17,,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>",jornaltricolor,0,FALSE,FALSE,,
Terra #Flu - Média de público nos jogos do Cruzeiro empolga diretoria https://t.co/6WjDkWRs0Y,FALSE,0,,2/5/2018 21:45,FALSE,,9.61E+17,,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>",jornaltricolor,0,FALSE,FALSE,,
Terra #Flu - Barcelona ignora briga judicial e parabeniza Neymar https://t.co/jCxNZlULtD,FALSE,0,,2/5/2018 21:45,FALSE,,9.61E+17,,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>",jornaltricolor,0,FALSE,FALSE,,
"RT @DrBobbyS: I think I may just go back to bed <ed><U+00A0><U+00BE><ed><U+00B4><U+00A4>. Running a very mild fever &amp; slightly achy. 
#flu? #Exhaustion? Did I hit the gym too har…",FALSE,0,,2/5/2018 21:45,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",itsanidealworld,3,TRUE,FALSE,,
Weekly flu report says isles among worst-hit states. @StarAdvertiser https://t.co/N78eFGwHci #flu #hawaii https://t.co/xMcqzfpYVD,FALSE,0,,2/5/2018 21:45,FALSE,,9.61E+17,,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",HIOceanProject,0,FALSE,FALSE,,
RT @SenMarkey: We have reached deadly levels of #flu-like illnesses. There have been 53 pediatric deaths. We must make a real investment in…,FALSE,0,,2/5/2018 21:43,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",marlanalourey,128,TRUE,FALSE,,
MOM ALERT: Incredible difference in mom’s breast milk after baby diagnosed with flu: https://t.co/7hrcXJEcku… https://t.co/I68ug3RmlQ,FALSE,0,,2/5/2018 21:43,TRUE,,9.61E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",LoveMattersMore,0,FALSE,FALSE,,
RT @SenMarkey: We have reached deadly levels of #flu-like illnesses. There have been 53 pediatric deaths. We must make a real investment in…,FALSE,0,,2/5/2018 21:43,FALSE,,9.61E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",jackjonesbabe,128,TRUE,FALSE,,
RT @SenMarkey: We have reached deadly levels of #flu-like illnesses. There have been 53 pediatric deaths. We must make a real investment in…,FALSE,0,,2/5/2018 21:43,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",cassandra17lina,128,TRUE,FALSE,,
#flu rages on. https://t.co/nfbNm2BxFK,FALSE,0,,2/5/2018 21:43,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MelanieNews8,0,FALSE,FALSE,,
"“If you feel like you have the flu, start talking to your doctor first,"" says Dr. Hansen about visits to the Emerge… https://t.co/qgdFzwv2N0",FALSE,0,,2/5/2018 21:43,TRUE,,9.61E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MedStarFranklin,0,FALSE,FALSE,,
RT @SenMarkey: We have reached deadly levels of #flu-like illnesses. There have been 53 pediatric deaths. We must make a real investment in…,FALSE,0,,2/5/2018 21:42,FALSE,,9.61E+17,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",RobertJohanse10,128,TRUE,FALSE,,
Stop the #flu before it stops you. Get your #FluShot! https://t.co/tOUo84kBwc #BeKP https://t.co/WG1MWaoKT8,FALSE,0,,2/5/2018 21:42,FALSE,,9.61E+17,,"<a href=""http://dynamicsignal.com/"" rel=""nofollow"">VoiceStorm</a>",bjclark45,0,FALSE,FALSE,,
RT @SenMarkey: We have reached deadly levels of #flu-like illnesses. There have been 53 pediatric deaths. We must make a real investment in…,FALSE,0,,2/5/2018 21:42,FALSE,,9.61E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",marthajadams,128,TRUE,FALSE,,
RT @SenMarkey: We have reached deadly levels of #flu-like illnesses. There have been 53 pediatric deaths. We must make a real investment in…,FALSE,0,,2/5/2018 21:42,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lunarbikes,128,TRUE,FALSE,,
"RT @JeffereyJaxen: POLITICO Investigation Outs #CDC Director, Agency in Turmoil 
https://t.co/EOMsH0sRy8 #Flu",FALSE,0,,2/5/2018 21:42,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",nakatsu28,26,TRUE,FALSE,,
RT @SenMarkey: We have reached deadly levels of #flu-like illnesses. There have been 53 pediatric deaths. We must make a real investment in…,FALSE,0,,2/5/2018 21:42,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ALICE120651394,128,TRUE,FALSE,,
Workplaces need to respond proactively to the #Flu - rampant nationwide. I don't ever remember anything like this;… https://t.co/iPKkCHkq06,FALSE,1,,2/5/2018 21:42,TRUE,,9.61E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",aps918,0,FALSE,FALSE,,
RT @SenMarkey: We have reached deadly levels of #flu-like illnesses. There have been 53 pediatric deaths. We must make a real investment in…,FALSE,0,,2/5/2018 21:42,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mjohnso27,128,TRUE,FALSE,,
RT @SenMarkey: We have reached deadly levels of #flu-like illnesses. There have been 53 pediatric deaths. We must make a real investment in…,FALSE,0,,2/5/2018 21:42,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",cam7192003,128,TRUE,FALSE,,
RT @SenMarkey: We have reached deadly levels of #flu-like illnesses. There have been 53 pediatric deaths. We must make a real investment in…,FALSE,0,,2/5/2018 21:41,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",a_b_morrison,128,TRUE,FALSE,,
RT @SenMarkey: We have reached deadly levels of #flu-like illnesses. There have been 53 pediatric deaths. We must make a real investment in…,FALSE,0,,2/5/2018 21:41,FALSE,,9.61E+17,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",LisaDean1964,128,TRUE,FALSE,,
RT @SenMarkey: We have reached deadly levels of #flu-like illnesses. There have been 53 pediatric deaths. We must make a real investment in…,FALSE,0,,2/5/2018 21:41,FALSE,,9.61E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ayallgood,128,TRUE,FALSE,,
"All you #flu sufferers, @DanielleWGXA is reporting several pharmacies in Jones County are OUT of #Tamiflu, while ot… https://t.co/abuWQRthjt",FALSE,2,,2/5/2018 21:40,TRUE,,9.61E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",KatieWGXA,0,FALSE,FALSE,,
RT @SenMarkey: We have reached deadly levels of #flu-like illnesses. There have been 53 pediatric deaths. We must make a real investment in…,FALSE,0,,2/5/2018 21:40,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Dalchico,128,TRUE,FALSE,,
RT @SenMarkey: We have reached deadly levels of #flu-like illnesses. There have been 53 pediatric deaths. We must make a real investment in…,FALSE,0,,2/5/2018 21:40,FALSE,,9.61E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Dragana_Nedin,128,TRUE,FALSE,,
"A century after the 1918 Spanish #flu, could there be another #pandemic? My @ft column on why scientists are now ch… https://t.co/SgJ2kCmNYk",FALSE,9,,2/5/2018 21:40,TRUE,,9.61E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",anjahuja,6,FALSE,FALSE,,
"RT @MackayIM: As the UK #Flu peak starts on a downhill trajectory, #rhinovirus sniffs its opening.
Or is that the other way around?

https:…",FALSE,0,,2/5/2018 21:39,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ycrehore,2,TRUE,FALSE,,
RT @CDCFlu: Flu is widespread across the U.S. Here are 6 things you should know about this #flu season: https://t.co/zwuPb6hbiG https://t.c…,FALSE,0,,2/5/2018 21:39,FALSE,,9.61E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",CP_KimMulford,155,TRUE,FALSE,,
RT @SenMarkey: We have reached deadly levels of #flu-like illnesses. There have been 53 pediatric deaths. We must make a real investment in…,FALSE,0,,2/5/2018 21:39,FALSE,,9.61E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",SamhainChester,128,TRUE,FALSE,,
RT @SenMarkey: We have reached deadly levels of #flu-like illnesses. There have been 53 pediatric deaths. We must make a real investment in…,FALSE,0,,2/5/2018 21:38,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MrsOpie88,128,TRUE,FALSE,,
RT @SenMarkey: We have reached deadly levels of #flu-like illnesses. There have been 53 pediatric deaths. We must make a real investment in…,FALSE,0,,2/5/2018 21:37,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",bassher,128,TRUE,FALSE,,
RT @SenMarkey: We have reached deadly levels of #flu-like illnesses. There have been 53 pediatric deaths. We must make a real investment in…,FALSE,0,,2/5/2018 21:37,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",deborahc613,128,TRUE,FALSE,,
RT @SenMarkey: We have reached deadly levels of #flu-like illnesses. There have been 53 pediatric deaths. We must make a real investment in…,FALSE,0,,2/5/2018 21:37,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jnewtontm,128,TRUE,FALSE,,
RT @SenMarkey: We have reached deadly levels of #flu-like illnesses. There have been 53 pediatric deaths. We must make a real investment in…,FALSE,0,,2/5/2018 21:37,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AEcumenopolis,128,TRUE,FALSE,,
"RT @pharmacists: This year’s #flu season is one of the worst on recent record, and federal officials warn it’s not getting better anytime s…",FALSE,0,,2/5/2018 21:37,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jakirby89,2,TRUE,FALSE,,
"The #Flu is still hitting DFW hard. A teacher lost her life to the illness! <U+2639><U+FE0F>
We'll check in with @TeresaNGonzalez… https://t.co/fevYJCItza",FALSE,0,,2/5/2018 21:37,TRUE,,9.61E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",hot933hits,0,FALSE,FALSE,,
RT @SenMarkey: We have reached deadly levels of #flu-like illnesses. There have been 53 pediatric deaths. We must make a real investment in…,FALSE,0,,2/5/2018 21:36,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sheldonkopp,128,TRUE,FALSE,,
RT @SenMarkey: We have reached deadly levels of #flu-like illnesses. There have been 53 pediatric deaths. We must make a real investment in…,FALSE,0,,2/5/2018 21:36,FALSE,,9.61E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",BioAndBaseball,128,TRUE,FALSE,,
RT @SenMarkey: We have reached deadly levels of #flu-like illnesses. There have been 53 pediatric deaths. We must make a real investment in…,FALSE,0,,2/5/2018 21:36,FALSE,,9.61E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",wolfiemouse,128,TRUE,FALSE,,
RT @SenMarkey: We have reached deadly levels of #flu-like illnesses. There have been 53 pediatric deaths. We must make a real investment in…,FALSE,0,,2/5/2018 21:36,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TJSeraphim,128,TRUE,FALSE,,
RT @SenMarkey: We have reached deadly levels of #flu-like illnesses. There have been 53 pediatric deaths. We must make a real investment in…,FALSE,0,,2/5/2018 21:36,FALSE,,9.61E+17,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",ljohn44,128,TRUE,FALSE,,
RT @CDCDirector: You can reduce your risk of getting the #flu through everyday good health habits. Please stay home if you are sick to help…,FALSE,0,,2/5/2018 21:36,FALSE,,9.61E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",HenanMedical,98,TRUE,FALSE,,
RT @SenMarkey: We have reached deadly levels of #flu-like illnesses. There have been 53 pediatric deaths. We must make a real investment in…,FALSE,0,,2/5/2018 21:36,FALSE,,9.61E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RonaldKlain,128,TRUE,FALSE,,
RT @SenMarkey: We have reached deadly levels of #flu-like illnesses. There have been 53 pediatric deaths. We must make a real investment in…,FALSE,0,,2/5/2018 21:35,FALSE,,9.61E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",woneilattorney,128,TRUE,FALSE,,
RT @SenMarkey: We have reached deadly levels of #flu-like illnesses. There have been 53 pediatric deaths. We must make a real investment in…,FALSE,0,,2/5/2018 21:35,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",StockOpps,128,TRUE,FALSE,,
"Getting #healthy in 2018, or just trying to dodge the #flu? Meet your kitchen's unsung heroes in '#Food as Medicine… https://t.co/TVrY0HBlUL",FALSE,3,,2/5/2018 21:35,TRUE,,9.61E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",umichsph,1,FALSE,FALSE,,
RT @SenMarkey: We have reached deadly levels of #flu-like illnesses. There have been 53 pediatric deaths. We must make a real investment in…,FALSE,0,,2/5/2018 21:34,FALSE,,9.61E+17,,"<a href=""https://twitter.com/All100Senators"" rel=""nofollow"">all100Senators</a>",All100Senators,128,TRUE,FALSE,,
RT @SenMarkey: We have reached deadly levels of #flu-like illnesses. There have been 53 pediatric deaths. We must make a real investment in…,FALSE,0,,2/5/2018 21:34,FALSE,,9.61E+17,,"<a href=""https://twitter.com/CongressRTBot"" rel=""nofollow"">CongressRTBot</a>",CongressRTBot,128,TRUE,FALSE,,
We have reached deadly levels of #flu-like illnesses. There have been 53 pediatric deaths. We must make a real inve… https://t.co/HsMb8fNOko,FALSE,292,,2/5/2018 21:34,TRUE,,9.61E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",SenMarkey,128,FALSE,FALSE,,
RT @CDCemergency: 6 things to know about this #flu season: https://t.co/xlghizlkjy https://t.co/v9LsROzMLZ,FALSE,0,,2/5/2018 21:34,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",pharmoto,49,TRUE,FALSE,,
"RT @WholeHealthRx: #Flu shot effectiveness below 20 per cent for dominant #strain this season. 
Remember to practice other protective measu…",FALSE,0,,2/5/2018 21:34,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LunarMeow,0,TRUE,FALSE,,
"RT @avoiceforchoice: Another Claim: #Tamiflu Caused Child To Twitch, Hallucinate, Bang Head in pain. #BigPharma #Pharmaceutical #Drugs #Flu…",FALSE,0,,2/6/2018 4:21,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Graftedin2truth,6,TRUE,FALSE,,
"RT @CDCgov: Is it a cold or #flu? Both are respiratory illnesses, but are caused by different viruses that may require special diagnostic t…",FALSE,0,,2/6/2018 4:20,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",elisabelaslate,214,TRUE,FALSE,,
"RT @CDCgov: Is it a cold or #flu? Both are respiratory illnesses, but are caused by different viruses that may require special diagnostic t…",FALSE,0,,2/6/2018 4:20,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",abkaraali,214,TRUE,FALSE,,
RT @NFIDvaccines: RT to share via @SeattleMamaDoc Is It The #Flu Or A Cold? https://t.co/7rk5rLdqbz #GetVaccinated to help #FightFlu! https…,FALSE,0,,2/6/2018 4:19,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jyeh29,2,TRUE,FALSE,,
"RT @CDCgov: Is it a cold or #flu? Both are respiratory illnesses, but are caused by different viruses that may require special diagnostic t…",FALSE,0,,2/6/2018 4:18,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FoxyKealoha,214,TRUE,FALSE,,
#letmeroll #FLU <ed><U+00A0><U+00BD><ed><U+00B8><U+00B7> #KEV #Va #previews produced by  #skyscrapazmusicgroup #SMOKERSONLY #NEWMUSIC… https://t.co/gungP5le2q,FALSE,0,,2/6/2018 4:18,FALSE,,9.61E+17,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Mr_434,0,FALSE,FALSE,,
"RT @CDCgov: Is it a cold or #flu? Both are respiratory illnesses, but are caused by different viruses that may require special diagnostic t…",FALSE,0,,2/6/2018 4:17,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JulieHu89,214,TRUE,FALSE,,
"RT @Tennesseine: Dear #AntiVaxers:

Even in a #flu season in which the #vaccine is less effective, it’s still true that most children dying…",FALSE,0,,2/6/2018 4:16,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TynnaDemellier,26,TRUE,FALSE,,
RT @CDCDirector: One of the biggest health threats we are facing right now is #flu. Flu is complex and difficult to predict.This season is…,FALSE,0,,2/6/2018 4:16,FALSE,,9.61E+17,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",karidproudmom,549,TRUE,FALSE,,
"Con una de estas el frío <ed><U+00A0><U+00BC><ed><U+00BC><U+00AC> me hace los mandados!
#lqba #frio #cold #flu #ice #frezze #ceromiedo #z #pijama... https://t.co/hyVGFdnHnO",FALSE,0,,2/6/2018 4:14,FALSE,,9.61E+17,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",LaQueBuenaAtl,0,FALSE,FALSE,,
"RT @CDCgov: Is it a cold or #flu? Both are respiratory illnesses, but are caused by different viruses that may require special diagnostic t…",FALSE,0,,2/6/2018 4:14,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Frannnyfranfran,214,TRUE,FALSE,,
"RT @NIAGo4Life: Understanding the difference between the cold and the #flu will help you know when to call the doctor, who might want to gi…",FALSE,0,,2/6/2018 4:12,FALSE,,9.61E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",movedoc,2,TRUE,FALSE,,
RT @LaurieSchad: #CDC To Cut By 80% Efforts To Prevent Global #Disease Outbreak - 100 Years After #Flu #Pandemic Killed Up To 100Million Pe…,FALSE,0,,2/6/2018 4:12,FALSE,,9.61E+17,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",textifyer59,2,TRUE,FALSE,,
"RT @Tennesseine: Dear #AntiVaxers:

Even in a #flu season in which the #vaccine is less effective, it’s still true that most children dying…",FALSE,0,,2/6/2018 4:12,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",snw106,26,TRUE,FALSE,,
#Texas dad loses both feet after suffering severe #flu complications #severeflu #BrianHerndon… https://t.co/EtKFdmqiVT,FALSE,0,,2/6/2018 4:12,TRUE,,9.61E+17,,"<a href=""http://leadstories.com"" rel=""nofollow"">Lead Stories Feed Publisher</a>",UKolizer,0,FALSE,FALSE,,
"RT @CDCgov: Is it a cold or #flu? Both are respiratory illnesses, but are caused by different viruses that may require special diagnostic t…",FALSE,0,,2/6/2018 4:12,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",chio_ale_bt,214,TRUE,FALSE,,
"RT @SDCountyHHSA: Help stop the spread of the #flu: get vaccinated, wash your hands, cover coughs and sneezes - and stay home when sick. ht…",FALSE,0,,2/6/2018 4:11,FALSE,,9.61E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",SaludHEALTHinfo,1,TRUE,FALSE,,
The #Schizophrenia within political leaders in #Ukraine. The acting minister of #health (who is #US citizen) claime… https://t.co/Smzsq80muh,FALSE,0,,2/6/2018 4:10,TRUE,,9.61E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",besthealthyou,0,FALSE,FALSE,,
"RT texmed ""TB_Times Uh-oh. #Flu hits seniors, even tough ones like WillieNelson especially hard. Let’s hope he’s on… https://t.co/uX9ToINGmo",FALSE,0,,2/6/2018 4:10,TRUE,,9.61E+17,,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",PrimedBilling,0,FALSE,FALSE,,
"#Vaccine Never do I take the #FLU Shot. Rarely, very rarely, do I get sick or have the flu. The #VOMIT days ago was… https://t.co/zgQAhB4c56",FALSE,0,,2/6/2018 4:09,TRUE,,9.61E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FetishSix,0,FALSE,FALSE,,
